EgoID,SurveyNr,Degree Centrality,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Community
196132,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
168360,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
194478,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
133935,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
109231,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
193718,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
102852,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
195014,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
116047,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
154193,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
154714,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
131171,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
145381,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
173547,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
173050,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,65
84215,1,0.006146281499692686,0.006146281499692686,3.589896971846328e-05,7.894644835665033e-21,66
142849,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
101895,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
102676,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
158747,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
119084,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
192557,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
169007,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
170561,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
170949,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
111570,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
178010,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
190815,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
173156,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
185069,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
140271,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
102384,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
107893,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
179193,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
104188,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
164991,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,66
84472,1,0.006146281499692686,0.006146281499692686,3.589896971846328e-05,7.894644835665033e-21,67
109958,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
124693,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
141722,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
118427,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
198449,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
110006,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
183097,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
175930,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
182467,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
183111,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
142280,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
179928,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
151001,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
127583,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
100330,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
191725,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
184820,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
161782,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
116602,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
106495,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,67
84625,1,0.002458512599877074,0.002458512599877074,5.290374484826167e-06,1.4020318363454141e-55,146
144417,1,0.00030731407498463427,0.0013112067199344396,0.0,4.956931094596351e-56,146
111653,1,0.00030731407498463427,0.0013112067199344396,0.0,4.956931094596351e-56,146
109733,1,0.00030731407498463427,0.0013112067199344396,0.0,4.956931094596351e-56,146
167657,1,0.00030731407498463427,0.0013112067199344396,0.0,4.956931094596351e-56,146
106282,1,0.00030731407498463427,0.0013112067199344396,0.0,4.956931094596351e-56,146
199722,1,0.00030731407498463427,0.0013112067199344396,0.0,4.956931094596351e-56,146
180909,1,0.00030731407498463427,0.0013112067199344396,0.0,4.956931094596351e-56,146
139101,1,0.00030731407498463427,0.0013112067199344396,0.0,4.956931094596351e-56,146
84841,1,0.003995082974800245,0.014823326037259917,0.0015172038254697901,0.0010950303576635365,9
120998,1,0.00030731407498463427,0.012075842835296474,0.0,0.00019599407889969202,9
101894,1,0.00030731407498463427,0.012075842835296474,0.0,0.00019599407889969202,9
158313,1,0.00030731407498463427,0.012075842835296474,0.0,0.00019599407889969202,9
112811,1,0.00030731407498463427,0.012075842835296474,0.0,0.00019599407889969202,9
127692,1,0.00030731407498463427,0.012075842835296474,0.0,0.00019599407889969202,9
177005,1,0.00030731407498463427,0.012075842835296474,0.0,0.00019599407889969202,9
125870,1,0.00030731407498463427,0.012075842835296474,0.0,0.00019599407889969202,9
143920,1,0.00030731407498463427,0.012075842835296474,0.0,0.00019599407889969202,9
188572,1,0.00030731407498463427,0.012075842835296474,0.0,0.00019599407889969202,9
199131,1,0.00030731407498463427,0.012075842835296474,0.0,0.00019599407889969202,9
96124,1,0.00030731407498463427,0.012075842835296474,0.0,0.00019599407889969202,9
163234,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
135076,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
136263,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
177800,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
140489,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
162765,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
138415,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
191696,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
119286,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
125399,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
140697,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
147353,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
155900,1,0.00030731407498463427,0.006925316356443857,0.0,3.81115491331373e-14,3
85970,1,0.005838967424708051,0.005838967424708051,3.230907274661695e-05,7.296570962984344e-23,80
191872,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
159875,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
195848,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
167064,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
102296,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
111144,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
133802,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
127279,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
116786,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
191925,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
138429,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
110538,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
154698,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
164942,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
133336,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
110828,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
127345,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
103673,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
107134,1,0.00030731407498463427,0.002998388677552783,0.0,1.673948182211684e-23,80
86009,1,0.00030731407498463427,0.00030731407498463427,0.0,9.569973990245049e-119,157
167246,1,0.00030731407498463427,0.00030731407498463427,0.0,9.569973990245049e-119,157
86237,1,0.00430239704978488,0.0043023970497848806,1.7193717075685044e-05,9.089707251119239e-35,115
186807,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
187941,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
112518,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
130696,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
121323,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
122924,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
191852,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
165007,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
195727,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
148177,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
106101,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
149367,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
195322,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
146911,1,0.00030731407498463427,0.002230872544332901,0.0,2.429326448554497e-35,115
169868,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
172967,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
129706,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
115773,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
156739,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
129482,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
150351,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
121938,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
129234,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
106327,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
167260,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
192476,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
117476,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
129648,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
104060,1,0.00030731407498463427,0.012810795816845416,0.0,0.0012289788960992097,0
86610,1,0.006146281499692686,0.011178047330384725,0.0005860979161403846,0.007370761595823658,9
167052,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
141073,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
121767,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
107816,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
185773,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
116988,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
151739,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
108223,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
109258,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
134738,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
183018,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
130297,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
159228,1,0.00030731407498463427,0.009541094792462276,0.0,0.0013186060191098011,9
86727,1,0.006146281499692686,0.007275326688223189,8.256763035246553e-05,7.252984068997674e-18,14
165384,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
134028,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
161805,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
172941,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
176790,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
156825,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
197155,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
109351,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
169514,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
101292,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
190766,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
120520,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
188369,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
180565,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
183653,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
124649,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
165737,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
109421,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
173553,1,0.00030731407498463427,0.004290577277670086,0.0,1.5633123934826435e-18,14
104704,1,0.00030731407498463427,0.013533066204145306,0.0,0.0006554040711897312,0
163747,1,0.00030731407498463427,0.013533066204145306,0.0,0.0006554040711897312,0
130121,1,0.00030731407498463427,0.013533066204145306,0.0,0.0006554040711897312,0
179017,1,0.00030731407498463427,0.013533066204145306,0.0,0.0006554040711897312,0
182761,1,0.00030731407498463427,0.013533066204145306,0.0,0.0006554040711897312,0
119309,1,0.00030731407498463427,0.013533066204145306,0.0,0.0006554040711897312,0
107221,1,0.00030731407498463427,0.013533066204145306,0.0,0.0006554040711897312,0
199994,1,0.00030731407498463427,0.013533066204145306,0.0,0.0006554040711897312,0
194430,1,0.00030731407498463427,0.013533066204145306,0.0,0.0006554040711897312,0
88175,1,0.003073140749846343,0.003073140749846343,8.502387564899198e-06,1.9069815685594961e-47,134
184064,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,134
188552,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,134
162509,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,134
167576,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,134
114543,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,134
168883,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,134
181943,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,134
131288,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,134
156122,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,134
126395,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,134
194268,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
192761,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
154918,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
178118,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
188426,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
101550,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
196337,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
118098,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
129618,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
163927,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
178233,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
182462,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
125790,1,0.00030731407498463427,0.0032975288045970284,0.0,8.766024350345806e-29,18
92782,1,0.0027658266748617085,0.0027658266748617085,6.801910051919358e-06,2.5800598838302548e-51,137
133574,1,0.00030731407498463427,0.0014642611808091397,0.0,8.600199612767517e-52,137
131750,1,0.00030731407498463427,0.0014642611808091397,0.0,8.600199612767517e-52,137
180294,1,0.00030731407498463427,0.0014642611808091397,0.0,8.600199612767517e-52,137
115947,1,0.00030731407498463427,0.0014642611808091397,0.0,8.600199612767517e-52,137
172620,1,0.00030731407498463427,0.0014642611808091397,0.0,8.600199612767517e-52,137
195703,1,0.00030731407498463427,0.0014642611808091397,0.0,8.600199612767517e-52,137
193625,1,0.00030731407498463427,0.0014642611808091397,0.0,8.600199612767517e-52,137
134941,1,0.00030731407498463427,0.0014642611808091397,0.0,8.600199612767517e-52,137
147679,1,0.00030731407498463427,0.0014642611808091397,0.0,8.600199612767517e-52,137
93012,1,0.006146281499692686,0.006146281499692686,3.589896971846328e-05,7.894644835665033e-21,68
141826,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
160541,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
184232,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
161195,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
133498,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
170673,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
197170,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
148024,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
182086,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
168905,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
152658,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
120659,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
186066,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
103899,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
179937,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
175970,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
167018,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
111985,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
193655,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
185850,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,68
93944,1,0.003073140749846343,0.003073140749846343,8.502387564899198e-06,1.9069815685594961e-47,135
186017,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,135
145060,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,135
119525,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,135
152359,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,135
167367,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,135
112745,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,135
125115,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,135
104508,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,135
133725,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,135
178655,1,0.00030731407498463427,0.0016174424999191278,0.0,6.03040521260855e-48,135
94652,1,0.00645359557467732,0.005838967424708051,3.230907274661695e-05,9.559804691698026e-14,81
182023,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
170124,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
122128,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
161936,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
197908,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
171801,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
188448,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
122788,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
115885,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
168115,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
179123,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
160183,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
123329,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
185417,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
193744,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
133843,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
180436,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
157662,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
143332,1,0.00030731407498463427,0.002998388677552783,0.0,1.955977395483587e-14,81
165376,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
125445,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
190096,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
143634,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
184850,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
172058,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
140570,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
193051,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
175007,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
135205,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
125351,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
185130,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
148909,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
190398,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
102988,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
109650,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
196436,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
192090,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
170592,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
174841,1,0.00030731407498463427,0.00702544740651686,0.0,7.382999049719459e-11,1
96362,1,0.003687768899815611,0.0036877688998156115,1.2470168428518822e-05,1.2320371548468884e-40,124
174209,1,0.00030731407498463427,0.0019240533390342321,0.0,3.556584915012357e-41,124
190018,1,0.00030731407498463427,0.0019240533390342321,0.0,3.556584915012357e-41,124
169347,1,0.00030731407498463427,0.0019240533390342321,0.0,3.556584915012357e-41,124
170662,1,0.00030731407498463427,0.0019240533390342321,0.0,3.556584915012357e-41,124
176199,1,0.00030731407498463427,0.0019240533390342321,0.0,3.556584915012357e-41,124
154124,1,0.00030731407498463427,0.0019240533390342321,0.0,3.556584915012357e-41,124
164305,1,0.00030731407498463427,0.0019240533390342321,0.0,3.556584915012357e-41,124
195570,1,0.00030731407498463427,0.0019240533390342321,0.0,3.556584915012357e-41,124
154965,1,0.00030731407498463427,0.0019240533390342321,0.0,3.556584915012357e-41,124
173722,1,0.00030731407498463427,0.0019240533390342321,0.0,3.556584915012357e-41,124
106428,1,0.00030731407498463427,0.0019240533390342321,0.0,3.556584915012357e-41,124
168638,1,0.00030731407498463427,0.0019240533390342321,0.0,3.556584915012357e-41,124
96600,1,0.006146281499692686,0.006146281499692686,3.589896971846328e-05,7.894644835665033e-21,69
116866,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
166402,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
167943,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
124937,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
103574,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
108701,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
186656,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
112051,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
139710,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
117438,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
104255,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
127810,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
161348,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
147786,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
153823,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
155106,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
139495,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
158832,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
163965,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
189183,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,69
97942,1,0.006146281499692686,0.006146281499692686,3.589896971846328e-05,7.894644835665033e-21,70
139264,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,70
159375,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,70
192273,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,70
159252,1,0.00030731407498463427,0.0031519392306116334,0.0,1.7652962510764675e-21,70
